time,Estimated profit%,Base,Intermediate,srcExchange,dstExchange,initialBaseAmount,initialAmountOfAltCoin,finalBaseAmount,amountOfAltCoinAtDst,ProfitInBase,TotalProfit%,night
4/13/2019 3:51,3.270223752,BTC,GVT,Binance,Coss,0.03129819,41.36,0.031380925,41.05864,8.27347E-05,0.264343253,1
4/13/2019 3:52,2.281368821,BTC,IOST,Kucoin,Okex,0.052822947,20008.6921,0.052991704,19987.68341,0.000168757,0.319476109,1
4/13/2019 3:54,2.133958308,ETH,IOST,Binance,Okex,1.11255488,13727,1.119618955,13712.273,0.007064075,0.634941677,1
4/13/2019 3:54,6.745588235,ETH,DASH,Coss,Binance,0.67048,0.986,0.69644135,0.974028,0.02596135,3.872054275,1
4/13/2019 3:54,6.783235294,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696299741,0.974028,0.025819741,3.850933757,1
4/13/2019 3:54,6.251470588,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.693907243,0.974028,0.023427243,3.494100248,1
4/13/2019 3:54,6.764705882,ETH,DASH,Coss,Okex,0.67048,0.986,0.696083612,0.974028,0.025603612,3.818698769,1
4/13/2019 3:54,6.434045588,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.6971929,0.974028,0.0267129,3.984145614,1
4/13/2019 3:55,2.671755725,BTC,IOST,Binance,Okex,0.13203752,50396,0.133287611,50344.604,0.001250091,0.946769501,1
4/13/2019 3:55,4.198473282,BTC,IOST,Binance,Bittrex,0.13203752,50396,0.132866176,50344.604,0.000828656,0.627591642,1
4/13/2019 3:56,1.893939394,BTC,IOST,Kucoin,Okex,0.0526,20000,0.052959613,19979,0.000359613,0.683673986,1
4/13/2019 3:56,3.409090909,BTC,IOST,Kucoin,Bittrex,0.0526,20000,0.052720403,19979,0.000120403,0.228902434,1
4/13/2019 3:57,2.247468511,ETH,IOST,Binance,Okex,1.04979216,12954,1.059828655,12940.046,0.010036495,0.956045917,1
4/13/2019 3:58,6.808823529,ETH,DASH,Coss,Binance,0.67048,0.986,0.696771638,0.974028,0.026291638,3.921315834,1
4/13/2019 3:58,6.831323529,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696506794,0.974028,0.026026794,3.88181507,1
4/13/2019 3:58,6.430882353,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694286734,0.974028,0.023806734,3.550700154,1
4/13/2019 3:58,6.764705882,ETH,DASH,Coss,Okex,0.67048,0.986,0.696083612,0.974028,0.025603612,3.818698769,1
4/13/2019 3:58,6.931698529,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.70003601,0.974028,0.02955601,4.408186684,1
4/13/2019 3:59,2.671755725,BTC,IOST,Binance,Okex,0.05108214,19497,0.051623795,19476.503,0.000541655,1.060361395,1
4/13/2019 3:59,2.290076336,BTC,IOST,Binance,Bittrex,0.05108214,19497,0.051391858,19476.503,0.000309718,0.606313362,1
4/13/2019 3:59,2.281368821,BTC,IOST,Kucoin,Okex,0.0526,20000,0.052968467,19979,0.000368467,0.700508012,1
4/13/2019 3:59,1.901140684,BTC,IOST,Kucoin,Bittrex,0.0526,20000,0.052730171,19979,0.000130171,0.247472743,1
4/13/2019 4:01,2.146558105,ETH,IOST,Binance,Okex,1.25748378,15513,1.267729915,15496.487,0.010246135,0.814812531,1
4/13/2019 4:02,6.860294118,ETH,DASH,Coss,Binance,0.67048,0.986,0.697079399,0.974028,0.026599399,3.96721741,1
4/13/2019 4:02,6.862941177,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696634136,0.974028,0.026154136,3.900807803,1
4/13/2019 4:02,6.485294118,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.693887782,0.974028,0.023407782,3.491197689,1
4/13/2019 4:02,6.764705882,ETH,DASH,Coss,Okex,0.67048,0.986,0.696083612,0.974028,0.025603612,3.818698769,1
4/13/2019 4:02,6.9317,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.699473471,0.974028,0.028993471,4.324285738,1
4/13/2019 4:03,2.671755725,BTC,IOST,Binance,Okex,0.04373304,16692,0.044125178,16674.308,0.000392138,0.89666192,1
4/13/2019 4:03,2.671755725,BTC,IOST,Binance,Bittrex,0.04373304,16692,0.04440808,16674.308,0.00067504,1.543546986,1
4/13/2019 4:03,2.281368821,BTC,IOST,Kucoin,Okex,0.0526,20000,0.052968467,19979,0.000368467,0.700508012,1
4/13/2019 4:03,2.281368821,BTC,IOST,Kucoin,Bittrex,0.0526,20000,0.053308442,19979,0.000708442,1.346847434,1
4/13/2019 4:05,2.196988398,ETH,IOST,Binance,Okex,1.12021148,13830,1.129229323,13815.17,0.009017843,0.805012541,1
4/13/2019 4:06,6.861764706,ETH,DASH,Coss,Binance,0.67048,0.986,0.697235088,0.974028,0.026755088,3.990437885,1
4/13/2019 4:06,6.877205882,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696952977,0.974028,0.026472977,3.948361976,1
4/13/2019 4:06,6.488235294,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694043471,0.974028,0.023563471,3.514418163,1
4/13/2019 4:06,6.764705882,ETH,DASH,Coss,Okex,0.67048,0.986,0.696083612,0.974028,0.025603612,3.818698769,1
4/13/2019 4:06,6.779388235,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.699473559,0.974028,0.028993559,4.32429878,1
4/13/2019 4:07,2.671755725,BTC,IOST,Binance,Okex,0.1243583,47465,0.126390762,47416.535,0.002032462,1.634359849,1
4/13/2019 4:07,3.092783505,BTC,GVT,Binance,Coss,0.03129819,41.36,0.031380925,41.05864,8.27347E-05,0.264343253,1
4/13/2019 4:07,3.435114504,BTC,IOST,Binance,Bittrex,0.05972028,22794,0.060400795,22770.206,0.000680515,1.13950358,1
4/13/2019 4:07,2.281368821,BTC,IOST,Kucoin,Okex,0.0526,20000,0.052968467,19979,0.000368467,0.700508012,1
4/13/2019 4:08,3.041825095,BTC,IOST,Kucoin,Bittrex,0.0526,20000,0.052939064,19979,0.000339064,0.644607849,1
4/13/2019 4:09,2.234843808,ETH,IOST,Binance,Okex,1.29787135,16033,1.314132885,16015.967,0.016261535,1.25293886,1
4/13/2019 4:10,6.904411765,ETH,DASH,Coss,Binance,0.67048,0.986,0.696748561,0.974028,0.026268561,3.917873903,1
4/13/2019 4:10,6.88,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696142264,0.974028,0.025662264,3.827446561,1
4/13/2019 4:10,6.157352941,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694247812,0.974028,0.023767812,3.544895036,1
4/13/2019 4:10,6.911764706,ETH,DASH,Coss,Okex,0.67048,0.986,0.695364718,0.974028,0.024884718,3.711477966,1
4/13/2019 4:10,6.779648529,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.699475327,0.974028,0.028995327,4.324562517,1
4/13/2019 4:10,2.671755725,BTC,IOST,Binance,Okex,0.5,190839.6947,0.504350514,190647.855,0.004350514,0.870102752,1
4/13/2019 4:11,1.908396947,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.503158001,190647.855,0.003158001,0.631600224,1
4/13/2019 4:11,2.281368821,BTC,IOST,Kucoin,Okex,0.08248691,31363.844,0.083039503,31331.48016,0.000552593,0.669916226,1
4/13/2019 4:11,1.520912548,BTC,IOST,Kucoin,Bittrex,0.08248691,31363.844,0.083258446,31331.48016,0.000771536,0.935343782,1
4/13/2019 4:13,2.487931675,ETH,IOST,Binance,Okex,1.19553042,14798,1.207755693,14782.202,0.012225273,1.022581541,1
4/13/2019 4:14,6.667647059,ETH,DASH,Coss,Binance,0.67048,0.986,0.695777615,0.974028,0.025297615,3.773060282,1
4/13/2019 4:14,6.766029412,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696162676,0.974028,0.025682676,3.830491049,1
4/13/2019 4:14,6.438235294,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.692652004,0.974028,0.022172004,3.306885175,1
4/13/2019 4:14,6.764705882,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 4:14,6.4347,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697196776,0.974028,0.026716776,3.984723805,1
4/13/2019 4:15,2.671755725,BTC,IOST,Binance,Okex,0.5,190839.6947,0.501802272,190647.855,0.001802272,0.360454393,1
4/13/2019 4:15,2.608033505,BTC,STORJ,Binance,Coss,0.03197523,609,0.032055013,604.891,7.97827E-05,0.249514001,1
4/13/2019 4:15,2.290076336,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.5048579,190647.855,0.0048579,0.971580032,1
4/13/2019 4:16,2.281368821,BTC,IOST,Kucoin,Okex,0.08248691,31363.844,0.083024656,31331.48016,0.000537746,0.651917254,1
4/13/2019 4:16,1.901140684,BTC,IOST,Kucoin,Bittrex,0.08248691,31363.844,0.083258446,31331.48016,0.000771536,0.935343782,1
4/13/2019 4:18,2.462566514,ETH,IOST,Binance,Okex,1.38702284,17164,1.402462999,17145.836,0.015440159,1.113187054,1
4/13/2019 4:18,6.670588235,ETH,DASH,Coss,Binance,0.67048,0.986,0.695814429,0.974028,0.025334429,3.778551057,1
4/13/2019 4:18,6.695588235,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.695693162,0.974028,0.025213162,3.760464409,1
4/13/2019 4:18,6.295588235,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.693323411,0.974028,0.022843411,3.40702347,1
4/13/2019 4:18,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 4:18,6.435536765,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.69720281,0.974028,0.02672281,3.985623697,1
4/13/2019 4:19,2.671755725,BTC,IOST,Binance,Okex,0.5,190839.6947,0.501797623,190647.855,0.001797623,0.35952459,1
4/13/2019 4:19,2.744948532,BTC,STORJ,Binance,Coss,0.03124482,595,0.031313841,590.905,6.90214E-05,0.220905062,1
4/13/2019 4:19,2.290076336,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.503779992,190647.855,0.003779992,0.755998308,1
4/13/2019 4:20,2.281368821,BTC,IOST,Kucoin,Okex,0.08248691,31363.844,0.083024656,31331.48016,0.000537746,0.651917254,1
4/13/2019 4:20,1.901140684,BTC,IOST,Kucoin,Bittrex,0.08248691,31363.844,0.083119094,31331.48016,0.000632184,0.766404998,1
4/13/2019 4:21,2.469135803,ETH,IOST,Binance,Okex,1.058751,13071,1.064185552,13056.929,0.005434552,0.513298408,1
4/13/2019 4:22,6.711764706,ETH,DASH,Coss,Binance,0.67048,0.986,0.696096425,0.974028,0.025616425,3.820609816,1
4/13/2019 4:22,6.732794118,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696612713,0.974028,0.026132713,3.897612668,1
4/13/2019 4:22,6.335294118,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.693644519,0.974028,0.023164519,3.454915698,1
4/13/2019 4:22,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 4:22,6.436388235,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697208319,0.974028,0.026728319,3.986445337,1
4/13/2019 4:22,2.671755725,BTC,IOST,Binance,Okex,0.5,190839.6947,0.504391926,190647.855,0.004391926,0.87838515,1
4/13/2019 4:23,2.290076336,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.500687653,190647.855,0.000687653,0.137530554,1
4/13/2019 4:23,2.281368821,BTC,IOST,Kucoin,Okex,0.082709857,31372.5361,0.083066616,31340.16356,0.000356759,0.431337491,1
4/13/2019 4:23,1.901140684,BTC,IOST,Kucoin,Bittrex,0.082709857,31372.5361,0.082815016,31340.16356,0.000105159,0.127141918,1
4/13/2019 4:25,2.222222222,ETH,IOST,Binance,Okex,0.978723,12083,0.982050652,12069.917,0.003327652,0.339999331,1
4/13/2019 4:26,6.727941177,ETH,DASH,Coss,Binance,0.67048,0.986,0.696263612,0.974028,0.025783612,3.845545254,1
4/13/2019 4:26,6.747205882,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696199616,0.974028,0.025719616,3.83600054,1
4/13/2019 4:26,6.35,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.691396764,0.974028,0.020916764,3.119670102,1
4/13/2019 4:26,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 4:26,6.437210294,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697213973,0.974028,0.026733973,3.987288713,1
4/13/2019 4:26,2.281368821,BTC,IOST,Binance,Okex,0.5,190114.0684,0.502480957,189922.9544,0.002480957,0.496191392,1
4/13/2019 4:26,2.803738318,BTC,STORJ,Binance,Coss,0.03411698,650,0.034225586,645.85,0.000108606,0.318333364,1
4/13/2019 4:29,2.209603753,ETH,IOST,Binance,Okex,1.23815684,15284,1.244834741,15267.716,0.006677901,0.539342097,1
4/13/2019 4:30,6.780882353,ETH,DASH,Coss,Binance,0.67048,0.986,0.696573411,0.974028,0.026093411,3.891750869,1
4/13/2019 4:30,6.742058824,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696536928,0.974028,0.026056928,3.886309533,1
4/13/2019 4:30,6.402941177,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694121315,0.974028,0.023641315,3.5260284,1
4/13/2019 4:30,6.764705882,ETH,DASH,Coss,Okex,0.67048,0.986,0.695353456,0.974028,0.024873456,3.709798411,1
4/13/2019 4:30,6.438220588,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697220784,0.974028,0.026740784,3.988304533,1
4/13/2019 4:30,32.84960422,BTC,THETA,Binance,Livecoin,0.03714082,1634,0.038147522,1632.266,0.001006702,2.710499977,1
4/13/2019 4:30,2.671755725,BTC,IOST,Binance,Okex,0.08581024,32752,0.08673313,32718.248,0.00092289,1.075501356,1
4/13/2019 4:30,2.803738318,BTC,STORJ,Binance,Coss,0.03113368,593,0.03120796,588.907,7.42798E-05,0.23858335,1
4/13/2019 4:30,2.671755725,BTC,IOST,Binance,Bittrex,0.08581024,32752,0.086431553,32718.248,0.000621313,0.724054164,1
4/13/2019 4:31,2.281368821,BTC,IOST,Kucoin,Okex,0.082744931,31385.8724,0.083094683,31353.48653,0.000349752,0.422686556,1
4/13/2019 4:31,2.281368821,BTC,IOST,Kucoin,Bittrex,0.082744931,31385.8724,0.082847048,31353.48653,0.000102117,0.123411127,1
4/13/2019 4:33,2.05842475,ETH,IOST,Binance,Okex,2.47351332,30477,2.482045461,30445.523,0.008532141,0.344940155,1
4/13/2019 4:34,6.691176471,ETH,DASH,Coss,Binance,0.67048,0.986,0.695989579,0.974028,0.025509579,3.804674091,1
4/13/2019 4:34,6.757941177,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696486393,0.974028,0.026006393,3.878772369,1
4/13/2019 4:34,6.414705882,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694117948,0.974028,0.023637948,3.525526236,1
4/13/2019 4:34,6.764705882,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 4:34,6.439069118,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697226206,0.974028,0.026746206,3.989113131,1
4/13/2019 4:34,2.281368821,BTC,IOST,Binance,Okex,0.5,190114.0684,0.502455057,189922.9544,0.002455057,0.491011422,1
4/13/2019 4:35,2.281368821,BTC,IOST,Kucoin,Okex,0.082757763,31390.7515,0.083107678,31358.36075,0.000349914,0.422817512,1
4/13/2019 4:35,1.901140684,BTC,IOST,Kucoin,Bittrex,0.082757763,31390.7515,0.082850426,31358.36075,9.26622E-05,0.111967939,1
4/13/2019 4:37,1.97044335,ETH,IOST,Binance,Okex,2.6689541,32865,2.688545713,32831.135,0.019591613,0.734055827,1
4/13/2019 4:38,6.708823529,ETH,DASH,Coss,Binance,0.67048,0.986,0.696106345,0.974028,0.025626345,3.822089447,1
4/13/2019 4:38,6.721617647,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.69552888,0.974028,0.02504888,3.735962334,1
4/13/2019 4:38,6.414705882,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694117948,0.974028,0.023637948,3.525526236,1
4/13/2019 4:38,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 4:38,6.439970588,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697232084,0.974028,0.026752084,3.989989837,1
4/13/2019 4:38,2.281368821,BTC,IOST,Binance,Okex,0.5,190114.0684,0.502477344,189922.9544,0.002477344,0.495468726,1
4/13/2019 4:39,1.901140684,BTC,IOST,Kucoin,Bittrex,0.052845807,20017.3842,0.052865898,19996.36682,2.00902E-05,0.038016626,1
4/13/2019 4:41,1.97044335,ETH,IOST,Binance,Okex,2.62995977,32321,2.643476582,32287.679,0.013516812,0.513955069,1
4/13/2019 4:42,6.736764706,ETH,DASH,Coss,Binance,0.67048,0.986,0.696252303,0.974028,0.025772303,3.843858641,1
4/13/2019 4:42,6.698529412,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.695906048,0.974028,0.025426048,3.792215767,1
4/13/2019 4:42,6.414705882,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694117948,0.974028,0.023637948,3.525526236,1
4/13/2019 4:42,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 4:42,6.440635294,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697236893,0.974028,0.026756893,3.990707141,1
4/13/2019 4:42,2.281368821,BTC,IOST,Binance,Okex,0.5,189393.9394,0.501571571,189203.5455,0.001571571,0.314314228,1
4/13/2019 4:43,2.661596958,BTC,IOST,Kucoin,Bittrex,0.052845807,20017.3842,0.052857997,19996.36682,1.21897E-05,0.023066624,1
4/13/2019 4:46,6.736764706,ETH,DASH,Coss,Binance,0.67048,0.986,0.696252303,0.974028,0.025772303,3.843858641,1
4/13/2019 4:46,6.753088235,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.6963464,0.974028,0.0258664,3.857892777,1
4/13/2019 4:46,6.260294118,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.693800207,0.974028,0.023320207,3.478136172,1
4/13/2019 4:46,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 4:46,6.441517647,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697242256,0.974028,0.026762256,3.991507045,1
4/13/2019 4:46,1.893939394,BTC,IOST,Binance,Okex,0.104304,39360,0.10435102,39319.64,0.00004702,0.045079768,1
4/13/2019 4:50,6.683823529,ETH,DASH,Coss,Binance,0.67048,0.986,0.695940926,0.974028,0.025460926,3.797417693,1
4/13/2019 4:50,6.671764706,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.695536658,0.974028,0.025056658,3.737122345,1
4/13/2019 4:50,6.360294118,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.69276877,0.974028,0.02228877,3.324300531,1
4/13/2019 4:50,6.764705882,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 4:50,6.442241177,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697247066,0.974028,0.026767066,3.99222435,1
4/13/2019 4:54,6.701470588,ETH,DASH,Coss,Binance,0.67048,0.986,0.696197157,0.974028,0.025717157,3.835633716,1
4/13/2019 4:54,6.746617647,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.695845778,0.974028,0.025365778,3.783226692,1
4/13/2019 4:54,6.319117647,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.693471207,0.974028,0.022991207,3.42906682,1
4/13/2019 4:54,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 4:54,6.442983824,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697252176,0.974028,0.026772176,3.992986577,1
4/13/2019 4:54,1.886792453,BTC,IOST,Binance,Okex,0.5,188679.2453,0.50390747,188489.566,0.00390747,0.781494047,1
4/13/2019 4:54,1.886792453,BTC,IOST,Binance,Bittrex,0.5,188679.2453,0.504707148,188489.566,0.004707148,0.941429578,1
4/13/2019 4:55,1.503759399,BTC,IOST,Kucoin,Okex,0.083108608,31243.8377,0.083644897,31211.59386,0.000536288,0.645285972,1
4/13/2019 4:55,1.503759399,BTC,IOST,Kucoin,Bittrex,0.083108608,31243.8377,0.083560625,31211.59386,0.000452017,0.543886966,1
4/13/2019 4:57,2.040816327,ETH,IOST,Binance,Okex,1.25073186,15281,1.259377171,15264.719,0.008645311,0.691220183,1
4/13/2019 4:58,6.679411765,ETH,DASH,Coss,Binance,0.67048,0.986,0.695892273,0.974028,0.025412273,3.790161295,1
4/13/2019 4:58,6.746029412,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.69540251,0.974028,0.02492251,3.717114585,1
4/13/2019 4:58,6.319117647,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.693556944,0.974028,0.023076944,3.441854181,1
4/13/2019 4:58,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111046,0.974028,0.024631046,3.673643591,1
4/13/2019 4:58,6.443839706,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.69725788,0.974028,0.02677788,3.993837199,1
4/13/2019 4:58,1.886792453,BTC,IOST,Binance,Okex,0.5,187969.9248,0.502019783,187780.9549,0.002019783,0.403956492,1
4/13/2019 4:58,2.264150943,BTC,IOST,Binance,Bittrex,0.5,187969.9248,0.503214468,187780.9549,0.003214468,0.642893587,1
4/13/2019 4:59,1.503759399,BTC,IOST,Kucoin,Okex,0.219135098,82073.0703,0.219827647,81989.99723,0.000692549,0.316037393,1
4/13/2019 4:59,1.879699248,BTC,IOST,Kucoin,Bittrex,0.219135098,82073.0703,0.22113741,81989.99723,0.002002313,0.913734304,1
4/13/2019 5:01,1.595809477,ETH,IOST,Binance,Okex,3.78812215,46045,3.800256391,45997.955,0.012134241,0.320323368,1
4/13/2019 5:01,6.708823529,ETH,DASH,Coss,Binance,0.67048,0.986,0.696067423,0.974028,0.025587423,3.816284328,1
4/13/2019 5:01,6.791323529,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.695857443,0.974028,0.025377443,3.784966484,1
4/13/2019 5:02,6.339705882,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.69113404,0.974028,0.02065404,3.080485551,1
4/13/2019 5:02,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 5:02,6.444680882,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697263282,0.974028,0.026783282,3.994642898,1
4/13/2019 5:02,1.503759399,BTC,IOST,Binance,Okex,0.5,187265.9176,0.502077029,187077.6517,0.002077029,0.415405815,1
4/13/2019 5:05,1.27349909,ETH,IOST,Binance,Okex,3.97527304,48191,3.999040436,48141.809,0.023767396,0.597880845,1
4/13/2019 5:05,6.710294118,ETH,DASH,Coss,Binance,0.67048,0.986,0.696174459,0.974028,0.025694459,3.832248404,1
4/13/2019 5:05,6.695441177,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.69569219,0.974028,0.02521219,3.760319426,1
4/13/2019 5:05,6.233823529,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.693693172,0.974028,0.023213172,3.462172096,1
4/13/2019 5:05,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.695111045,0.974028,0.024631045,3.673643442,1
4/13/2019 5:05,6.445477941,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697268771,0.974028,0.026788771,3.99546164,1
4/13/2019 5:06,1.498127341,BTC,IOST,Binance,Okex,0.5,187265.9176,0.502666435,187077.6517,0.002666435,0.533286908,1
4/13/2019 5:06,1.498127341,BTC,IOST,Binance,Bittrex,0.5,187265.9176,0.502999507,187077.6517,0.002999507,0.599901483,1
4/13/2019 5:08,1.150817686,ETH,IOST,Binance,Okex,3.21232204,38867,3.223361724,38827.133,0.011039684,0.343666777,1
4/13/2019 5:09,6.772058824,ETH,DASH,Coss,Binance,0.67048,0.986,0.696816675,0.974028,0.026336675,3.92803286,1
4/13/2019 5:09,6.733382353,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.696155872,0.974028,0.025675872,3.82947617,1
4/13/2019 5:09,6.394117647,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.69186383,0.974028,0.02138383,3.189331524,1
4/13/2019 5:09,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.696083612,0.974028,0.025603612,3.818698769,1
4/13/2019 5:09,6.446254412,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697273513,0.974028,0.026793513,3.996168801,1
4/13/2019 5:09,1.498127341,BTC,IOST,Binance,Okex,0.5,186567.1642,0.500578111,186379.597,0.000578111,0.115622283,1
4/13/2019 5:09,1.123595506,BTC,IOST,Binance,Bittrex,0.5,186567.1642,0.501126435,186379.597,0.001126435,0.225286953,1
4/13/2019 5:12,6.786764706,ETH,DASH,Coss,Binance,0.67048,0.986,0.695865819,0.974028,0.025385819,3.786215709,1
4/13/2019 5:12,6.766029412,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.695588177,0.974028,0.025108177,3.744806279,1
4/13/2019 5:13,6.448529412,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694345118,0.974028,0.023865118,3.559407832,1
4/13/2019 5:13,6.764705882,ETH,DASH,Coss,Okex,0.67048,0.986,0.694435582,0.974028,0.023955582,3.57290035,1
4/13/2019 5:13,6.446994118,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697278643,0.974028,0.026798643,3.996933926,1
4/13/2019 5:13,32.55813954,BTC,THETA,Binance,Livecoin,0.03883816,1705,0.038940497,1703.195,0.000102337,0.263495462,1
4/13/2019 5:16,6.657352941,ETH,DASH,Coss,Binance,0.67048,0.986,0.695355569,0.974028,0.024875569,3.710113478,1
4/13/2019 5:16,6.64,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.694567493,0.974028,0.024087493,3.592574453,1
4/13/2019 5:16,6.448529412,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.694345118,0.974028,0.023865118,3.559407832,1
4/13/2019 5:16,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.694163713,0.974028,0.023683713,3.53235185,1
4/13/2019 5:16,6.447438235,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.697280722,0.974028,0.026800722,3.997244034,1
4/13/2019 5:17,2.956705385,BTC,GVT,Binance,Coss,0.035923354,47.42,0.035931966,47.11258,8.61E-06,0.023973625,1
4/13/2019 5:20,6.720588235,ETH,DASH,Coss,Binance,0.67048,0.986,0.694406488,0.974028,0.023926488,3.568561031,1
4/13/2019 5:20,6.633970588,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.693543893,0.974028,0.023063893,3.43990768,1
4/13/2019 5:20,6.448529412,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.691657185,0.974028,0.021177185,3.158511123,1
4/13/2019 5:20,6.617647059,ETH,DASH,Coss,Okex,0.67048,0.986,0.693206723,0.974028,0.022726723,3.389619873,1
