time,Estimated profit%,Base,Intermediate,srcExchange,dstExchange,initialBaseAmount,initialAmountOfAltCoin,finalBaseAmount,amountOfAltCoinAtDst,ProfitInBase,TotalProfit%
4/13/2019 12:21,3.157894737,BTC,STORJ,Binance,Coss,0.05871048,1121,0.058763915,1116.379,5.34352E-05,0.091014792
4/13/2019 12:22,0.73800738,BTC,IOST,Binance,Bittrex,0.5,184501.845,0.500125744,184316.3432,0.000125744,0.025148792
4/13/2019 12:25,0.73800738,BTC,IOST,Binance,Bittrex,0.5,184501.845,0.500125744,184316.3432,0.000125744,0.025148792
4/13/2019 12:29,0.735294118,BTC,IOST,Kucoin,Okex,0.07046,26000,0.070559271,25973,0.000099271,0.140889824
4/13/2019 12:31,1.10701107,BTC,IOST,Binance,Okex,0.5,184501.845,0.500886339,184316.3432,0.000886339,0.177267709
4/13/2019 12:31,3.000191095,BTC,STORJ,Binance,Coss,0.05600784,1068,0.056077192,1063.432,6.93519E-05,0.123825407
4/13/2019 12:32,1.10701107,BTC,IOST,Kucoin,Okex,0.07046,26000,0.070559271,25973,0.000099271,0.140889824
4/13/2019 12:34,1.10701107,BTC,IOST,Binance,Okex,0.5,184501.845,0.50162504,184316.3432,0.00162504,0.325007992
4/13/2019 12:34,3.000191095,BTC,STORJ,Binance,Coss,0.05603697,1068,0.056077192,1063.432,4.02219E-05,0.0717775
4/13/2019 12:35,0.735294118,BTC,IOST,Kucoin,Okex,0.195564615,71898.7556,0.195917926,71825.85684,0.000353311,0.180661921
4/13/2019 12:41,0.735294118,BTC,IOST,Binance,Okex,0.30264467,111677,0.30358925,111564.323,0.00094458,0.312108506
4/13/2019 12:42,0.735294118,BTC,IOST,Kucoin,Okex,0.195560108,71897.0985,0.195658259,71824.2014,9.81508E-05,0.050189574
4/13/2019 12:45,0.735294118,BTC,IOST,Kucoin,Okex,0.179711066,66070.2448,0.179808104,66003.17456,9.70384E-05,0.053996909
4/13/2019 12:54,32.84960422,BTC,THETA,Binance,Livecoin,0.03089628,1357,0.03624175,1355.543,0.00534547,17.30133896
4/13/2019 12:54,1.84501845,BTC,IOST,Binance,Okex,0.19757526,72906,0.198170326,72832.094,0.000595066,0.301184476
4/13/2019 12:57,2.58302583,BTC,IOST,Binance,Okex,0.5,184501.845,0.501100274,184316.3432,0.001100274,0.220054785
4/13/2019 12:58,2.205882353,BTC,IOST,Kucoin,Okex,0.195515683,71880.7658,0.195564428,71807.88503,4.87451E-05,0.024931538
4/13/2019 13:01,3.039571784,BTC,STORJ,Binance,Coss,0.05367006,1026,0.053927379,1021.474,0.000257319,0.479446414
4/13/2019 13:01,0.73800738,BTC,IOST,Binance,Bittrex,0.5,185185.1852,0.500166747,184999,0.000166747,0.033349441
4/13/2019 13:04,1.851851852,BTC,IOST,Binance,Okex,0.5,185185.1852,0.50056134,184999,0.00056134,0.112268062
4/13/2019 13:04,1.481481482,BTC,IOST,Binance,Bittrex,0.5,185185.1852,0.500166747,184999,0.000166747,0.033349441
4/13/2019 13:07,1.851851852,BTC,IOST,Binance,Okex,0.5,185185.1852,0.500192461,184999,0.000192461,0.038492112
4/13/2019 13:07,2.588503997,BTC,STORJ,Binance,Coss,0.03138104,597,0.031419723,592.903,0.000038683,0.123268704
4/13/2019 13:07,1.111111111,BTC,IOST,Binance,Bittrex,0.5,185185.1852,0.500146797,184999,0.000146797,0.029359441
